Timestamp,Temperature,Gas,LDR,Fire,Temp_Status,Gas_Status,LDR_Status,Fire_Status
2025-04-18 08:39:31,49,219,61,1B7E,Normal,Normal,Bright,Weak Flame
2025-04-18 08:39:31,7,296,300,1E3E,Normal,Normal,Bright,Weak Flame
2025-04-18 08:39:31,42,288,137,254E,Normal,Normal,Bright,Weak Flame
2025-04-18 08:39:31,27,272,289,2B7E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,18,260,283,37EE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,1,286,1,2FCE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,48,224,21,29AE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,26,225,95,3A9E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,46,240,298,28EE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,15,282,74,324E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,42,278,173,277E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,44,224,35,332E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,3,289,26,320E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,27,268,16,3B0E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,40,261,278,34AE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,37,226,6,39BE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,49,228,13,3E0E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,47,272,90,2B7E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,12,290,115,2A8E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,12,202,115,3A1E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,45,260,232,315E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,3,260,237,291E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,36,250,174,39AE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,34,230,244,3B0E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,30,296,194,31EE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,9,278,16,2E4E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,46,234,174,28EE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,13,268,92,26BE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,45,203,143,277E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,14,220,34,27EE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,44,297,176,3CEE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,34,217,282,389E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,30,239,94,3EEE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,20,216,214,38DE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,10,277,104,2E5E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,4,256,115,355E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,7,270,72,297E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,35,224,262,3ADE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,25,264,269,298E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,32,276,38,331E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,49,254,228,26DE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,24,284,91,3E1E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,12,208,138,2FFE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,4,202,63,369E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,18,233,282,283E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,44,230,60,25AE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,12,282,208,37CE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,22,203,118,31AE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,10,223,22,2EFE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,34,228,132,288E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,4,269,13,2A7E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,9,274,115,397E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,25,264,198,26FE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,8,263,293,2B8E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,13,227,22,30AE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,13,261,209,28EE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,43,200,61,378E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,14,280,209,34BE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,5,215,257,2D8E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,6,295,153,319E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,5,267,153,3A2E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,20,250,62,390E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,14,225,178,36FE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,2,285,112,309E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,16,256,154,3F6E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,38,257,236,2B8E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,31,292,66,31DE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,49,248,231,3F9E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,24,294,126,353E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,50,238,24,3FEE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,43,265,284,2FDE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,24,256,187,382E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,30,233,294,2AAE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,39,243,89,28EE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,48,265,111,270E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,33,202,63,2BAE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,32,290,28,2B5E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,7,206,178,2FDE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,25,214,134,33EE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,4,221,128,3D8E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,12,295,2,27CE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,22,225,83,3FDE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,24,296,185,362E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,0,294,209,2ECE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,7,269,16,31FE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,2,273,126,28CE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,33,211,171,261E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,8,228,93,2D3E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,22,245,9,3E0E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,4,220,54,2E5E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,24,288,114,3DBE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,28,211,76,27FE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,1,277,3,3E8E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,17,215,95,27DE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,8,237,273,3E4E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,5,246,268,3AFE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,15,232,284,3D4E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,43,205,208,2E8E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,1,274,204,2BDE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,43,234,83,2A5E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,24,211,139,351E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,18,264,17,2D4E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,20,246,37,335E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,33,244,25,266E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,35,231,10,390E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,15,234,185,2A1E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,9,218,19,2AFE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,46,284,13,3F1E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,39,211,259,360E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,21,208,13,361E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,47,275,217,3A3E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,9,241,112,386E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,42,257,241,3B0E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,44,255,190,3E9E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,33,227,39,2C5E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,23,267,210,29CE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,38,238,281,392E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,50,271,163,3BFE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,3,214,12,28DE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,10,222,283,3CEE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,27,221,149,270E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,18,286,178,391E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,26,203,223,284E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,26,258,295,2DDE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,6,224,99,322E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,49,275,9,33FE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,25,220,86,33FE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,23,256,97,263E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,46,274,180,31DE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,43,282,231,3BAE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,49,218,191,2CDE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,49,244,285,37AE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,31,226,189,2B7E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,3,206,152,317E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,13,258,44,323E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,1,235,269,38BE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,9,211,52,2FDE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,25,217,223,376E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,11,289,147,37FE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,37,259,220,274E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,29,259,67,2D6E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,30,294,188,29EE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,20,226,136,387E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,41,280,3,2DBE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,3,224,263,2E3E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,28,231,220,3AEE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,47,221,300,3B4E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,16,258,101,2EFE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,50,299,252,360E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,18,255,242,2BCE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,39,255,66,2E8E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,25,240,165,3A7E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,50,262,67,331E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,9,244,288,35DE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,9,256,16,26DE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,19,212,98,3EBE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,33,260,52,2BEE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,46,224,122,3B6E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,49,267,170,3A0E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,37,236,246,29AE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,46,234,198,267E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,27,229,220,370E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,15,219,196,2BDE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,14,286,155,2DBE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,31,249,75,301E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,20,221,96,332E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,20,292,89,2F8E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,1,204,33,323E,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,9,293,107,3ABE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,9,228,271,39AE,Normal,Normal,Bright,No Flame
2025-04-18 08:39:31,1,290,848,05AE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,12,276,731,004E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,14,295,960,0ABE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,44,211,920,0DFE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,25,251,867,06AE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,33,215,842,04FE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,15,211,846,126E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,6,203,924,0F9E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,14,230,863,00EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,47,269,857,0DCE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,16,220,830,040E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,16,223,745,066E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,24,243,834,0F7E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,39,271,1001,0E3E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,42,235,776,0E3E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,28,239,1019,076E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,23,294,809,0EBE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,38,219,841,0BAE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,2,281,845,073E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,1,250,706,02DE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,26,273,760,0EAE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,16,258,862,11AE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,14,207,906,0D0E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,6,209,888,0ABE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,29,246,932,0D9E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,15,205,859,122E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,48,249,718,075E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,43,220,966,0D8E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,6,218,745,04EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,7,215,990,060E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,9,201,758,08EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,27,276,845,01BE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,8,253,939,005E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,50,228,829,09CE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,30,235,735,111E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,3,274,713,114E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,3,296,947,0BAE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,41,254,810,006E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,48,223,795,033E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,33,201,1019,059E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,32,283,811,0F1E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,50,244,932,0DBE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,35,208,770,0DBE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,41,256,711,02FE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,33,233,994,0ADE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,27,231,771,02CE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,12,227,769,047E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,36,205,768,098E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,48,227,809,0A8E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,44,223,742,039E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,41,206,896,079E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,47,214,991,0C0E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,7,249,709,062E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,24,244,939,02CE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,19,251,972,00EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,47,244,893,04BE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,34,243,951,02AE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,50,291,863,03CE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,30,212,869,116E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,42,283,864,000E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,26,206,933,055E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,14,214,924,0EFE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,13,256,917,05DE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,15,292,915,075E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,37,276,805,11FE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,33,241,808,08FE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,49,200,842,123E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,47,289,898,096E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,22,234,892,01EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,40,202,972,08FE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,29,264,858,052E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,7,293,918,00CE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,34,247,728,118E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,13,215,910,046E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,18,260,942,104E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,43,268,902,030E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,0,218,989,0ACE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,20,262,741,081E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,14,223,792,0A6E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,45,226,1012,04AE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,28,247,831,0D1E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,41,253,810,021E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,28,284,933,0EBE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,10,206,979,059E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,13,232,811,025E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,49,226,705,0C1E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,26,207,908,0B1E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,9,214,926,049E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,50,255,853,0C4E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,31,288,727,0AAE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,29,242,1021,04EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,46,246,768,067E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,13,223,742,04EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,9,247,827,11EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,12,224,927,0DFE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,1,273,742,076E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,42,209,731,071E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,24,206,756,0BCE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,0,294,823,05AE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,29,295,786,10BE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,5,227,716,089E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,20,239,798,072E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,23,291,835,000E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,19,245,931,065E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,26,280,853,0BDE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,16,200,705,065E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,2,237,719,021E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,8,261,776,046E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,45,238,718,00CE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,32,205,833,0B4E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,48,264,933,06BE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,12,223,907,0B9E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,22,247,967,0A3E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,6,296,741,11DE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,9,281,734,013E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,12,250,802,0BEE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,17,283,984,0F0E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,30,292,961,0B9E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,20,234,819,01EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,13,283,808,0D0E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,44,277,813,072E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,37,251,841,0F4E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,37,294,965,10FE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,19,276,1018,0B9E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,4,292,719,02EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,34,298,1001,0ACE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,39,213,933,0B4E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,21,247,731,09CE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,15,260,948,022E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,13,252,958,0F1E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,37,264,896,070E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,0,212,983,031E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,40,211,783,0E0E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,30,238,853,0CFE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,40,214,741,02AE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,5,240,850,0CDE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,13,280,849,028E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,6,239,748,120E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,23,214,781,095E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,44,274,975,020E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,35,259,891,038E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,23,248,869,114E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,40,262,831,034E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,4,263,1019,0F4E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,46,278,887,04EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,46,203,818,08AE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,50,241,753,030E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,32,213,845,006E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,28,291,792,0FBE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,36,207,836,02BE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,21,276,866,0A6E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,49,288,792,10FE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,28,235,719,0D6E,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,7,203,970,05EE,Normal,Normal,Dark,Strong Flame
2025-04-18 08:39:31,31,239,953,04AE,Normal,Normal,Dark,Strong Flame
